Semana,Temporada,Canal,Demanda,Demanda_m3s,Provisto_m3s,Deficit_m3s,Incumplimiento
6,4,2,1,7.53272383522715,6.041212541938022,1.4915112932891281,1
6,4,2,2,12.234436623549119,11.098240642180054,1.136195981369065,1
6,4,2,3,13.361177032072488,12.883884691418068,0.4772923406544205,1
6,4,3,3,13.433261677878832,12.04989004351243,1.3833716343664015,1
6,4,4,1,8.336283958368657,7.988757955970439,0.34752600239821785,1
7,4,1,1,9.51294113029255,7.959367867273527,1.5535732630190227,1
7,4,1,2,13.549740195614744,13.23148356395961,0.3182566316551334,1
7,4,1,3,9.6630975614017,7.876776819194557,1.7863207422071437,1
7,4,2,1,8.878260899169312,8.529412115938822,0.3488487832304905,1
7,4,2,2,14.017740285462287,11.784637840270237,2.233102445192049,1
7,4,2,3,5.669736120252715,5.53065800705164,0.13907811320107477,1
7,4,3,3,8.894049389788753,8.078929266562062,0.8151201232266914,1
7,4,4,1,14.680658120507589,11.939969299084735,2.7406888214228537,1
8,4,1,1,11.483180074520956,9.356737242001898,2.126442832519057,1
8,4,1,2,8.754689284665004,8.411180744864591,0.3435085398004123,1
8,4,1,3,9.334722327556344,9.329461938769688,0.005260388786656023,0
8,4,2,1,10.590592849466022,9.152733799017907,1.4378590504481146,1
8,4,2,2,7.201113259047531,6.265718220641326,0.9353950384062051,1
8,4,2,3,8.725332737595508,7.1001761304294995,1.6251566071660086,1
8,4,3,3,8.695741994267731,7.763973273704799,0.9317687205629319,1
8,4,4,1,12.227377522388046,11.387917885865333,0.8394596365227134,1
9,4,1,1,12.087656552291541,9.690344704641248,2.3973118476502933,1
9,4,1,2,7.176673995805361,6.691077681842734,0.4855963139626267,1
9,4,1,3,9.839893681797472,7.882371752569446,1.957521929228026,1
9,4,2,1,13.044946424318223,12.452209035409114,0.592737388909109,1
9,4,2,2,10.484191629935626,8.526716152708756,1.95747547722687,1
9,4,2,3,12.665150495325847,11.61068448321754,1.054466012108307,1
9,4,3,3,12.819599771579592,12.183098931664345,0.6365008399152465,1
9,4,4,1,13.03002071957837,11.773947743294896,1.256072976283475,1
10,4,1,1,6.40324518193515,5.982113317095772,0.4211318648393778,1
10,4,1,2,11.204737850519706,10.627140756671466,0.5775970938482402,1
10,4,1,3,6.698810060507353,5.620268414534181,1.0785416459731723,1
10,4,2,1,13.904095172193285,13.208828675096546,0.695266497096739,1
10,4,2,2,14.08228488700323,13.402716969755481,0.6795679172477485,1
10,4,2,3,10.97155305990302,10.212612854426597,0.7589402054764225,1
10,4,3,3,13.891279239400099,12.721096642035334,1.1701825973647644,1
10,4,4,1,11.323913243283874,9.413516345950848,1.910396897333026,1
11,4,1,1,9.739212201161028,9.186798459660592,0.5524137415004358,1
11,4,1,2,7.709426983163654,6.479394353889624,1.2300326292740298,1
11,4,1,3,8.138268082244156,6.903693836322525,1.2345742459216318,1
11,4,2,1,7.149126370363959,6.326763569135086,0.8223628012288726,1
11,4,2,2,14.07838513883534,12.690424310098168,1.3879608287371727,1
11,4,2,3,6.87920380815323,5.609263806747548,1.2699400014056819,1
11,4,3,3,11.961561451379252,10.485023349966983,1.4765381014122685,1
11,4,4,1,13.218309465853594,12.31817105987421,0.9001384059793835,1
12,4,1,1,12.962414505413685,11.074947061540449,1.887467443873236,1
12,4,1,2,11.92358922461058,10.168584706753126,1.7550045178574543,1
12,4,1,3,14.390684794502915,13.344120174977343,1.0465646195255722,1
12,4,2,1,8.245118001753422,7.040525822897159,1.204592178856263,1
12,4,2,2,6.9092658507164355,6.48730449173182,0.42196135898461584,1
12,4,2,3,7.1871561299792734,6.605432407364907,0.5817237226143668,1
12,4,3,3,7.646350269253573,7.129409499255279,0.5169407699982944,1
12,4,4,1,13.149397285405392,12.56563043236095,0.5837668530444429,1
13,4,1,1,12.608513309307817,10.560190737571462,2.048322571736355,1
13,4,1,2,5.883849469845187,5.529581514665034,0.35426795518015375,1
13,4,1,3,8.683472137943513,7.697630992538508,0.9858411454050051,1
13,4,2,1,5.31149092793391,4.524940333433072,0.786550594500838,1
13,4,2,2,5.33676403874464,5.207812633914564,0.12895140483007594,1
13,4,2,3,7.4339668321853045,6.7758186723381995,0.6581481598471051,1
13,4,3,3,5.389793206611304,5.030668473190185,0.35912473342111895,1
13,4,4,1,8.230273457540939,8.062242856319635,0.16803060122130375,1
14,4,1,1,13.881181889340358,12.00802915954737,1.873152729792988,1
14,4,1,2,14.009608956904678,13.998843058551307,0.010765898353371384,0
14,4,1,3,13.254156641239481,12.842936749960169,0.4112198912793126,1
14,4,2,1,7.490087361090899,6.855980158631777,0.6341072024591226,1
14,4,2,2,5.6725591396736785,4.6457328337462895,1.026826305927389,1
14,4,2,3,14.988926120332906,12.970335211795518,2.018590908537387,1
14,4,3,3,12.481839120488463,11.999203979590975,0.4826351408974876,1
14,4,4,1,13.580232710072291,13.573791055432732,0.006441654639559147,0
15,4,1,1,7.414964852568678,5.991811874642295,1.4231529779263834,1
15,4,1,2,9.11191517994586,7.52658894996307,1.5853262299827904,1
15,4,1,3,5.2242588916205515,4.55599972459094,0.6682591670296114,1
15,4,2,1,12.837382510752365,11.723561629293576,1.113820881458789,1
15,4,2,2,8.12777989210354,7.565893472643318,0.5618864194602216,1
15,4,2,3,7.320181803088107,5.877200402438279,1.4429814006498276,1
15,4,3,3,12.643533864364274,11.692090454719647,0.9514434096446269,1
15,4,4,1,12.6230262450096,10.196724117323086,2.4263021276865135,1
16,4,1,1,13.371196278306522,12.35371830669298,1.017477971613543,1
16,4,1,2,10.633953507126401,9.835586155210711,0.7983673519156902,1
16,4,1,3,13.644332468683642,12.517137341646404,1.127195127037238,1
16,4,2,1,10.809503798881792,10.789353061460515,0.020150737421277043,0
16,4,2,2,12.56730167068568,11.165529272584541,1.401772398101139,1
16,4,2,3,12.073970000329277,10.599087407947556,1.4748825923817215,1
16,4,3,3,7.28875462483499,6.701065075469413,0.5876895493655772,1
16,4,4,1,14.281820981139514,14.07941764318416,0.2024033379553547,1
17,4,1,1,8.419052781054903,7.623751112742676,0.7953016683122272,1
17,4,1,2,7.1163589856986125,7.110140867063582,0.006218118635030301,0
17,4,1,3,14.811179078679357,13.77294187716316,1.038237201516198,1
17,4,2,1,13.044140596774733,12.300885886331962,0.7432547104427716,1
17,4,2,2,10.931582190394682,8.86190135507116,2.0696808353235223,1
17,4,2,3,9.54764342552661,8.926638540726106,0.6210048848005041,1
17,4,3,3,11.775316138836846,10.298980269164309,1.4763358696725373,1
17,4,4,1,14.416919866580306,12.01609047783752,2.4008293887427854,1
18,4,1,1,10.003594462155606,9.385140194087656,0.6184542680679499,1
18,4,1,2,11.971358058918092,11.130104287622991,0.8412537712951007,1
18,4,1,3,7.752882134518602,6.444515930747875,1.3083662037707269,1
18,4,2,1,11.359403268267108,10.449065497964433,0.9103377703026752,1
18,4,2,2,6.7935601028924095,6.392929115581093,0.40063098731131674,1
18,4,2,3,9.551719917336564,8.917028362434909,0.6346915549016554,1
18,4,3,3,13.373670797701507,11.152915063920998,2.220755733780509,1
18,4,4,1,5.191448679968367,4.962093162715564,0.22935551725280323,1
19,4,1,1,11.09697425152616,10.430355859110033,0.666618392416126,1
19,4,1,2,13.381549749886425,12.853810692730516,0.5277390571559089,1
19,4,1,3,14.609201469288246,13.253277883712494,1.355923585575752,1
19,4,2,1,9.884956326599053,8.702492545107052,1.1824637814920003,1
19,4,2,2,6.536910428442045,5.9781447811592034,0.5587656472828417,1
19,4,2,3,7.770125243259788,7.647835146098013,0.12229009716177419,1
19,4,3,3,10.831908042770976,9.9498444980815,0.8820635446894762,1
19,4,4,1,8.549246608770101,6.928291245233596,1.6209553635365053,1
20,4,1,1,5.317437653729886,4.704161770117385,0.6132758836125012,1
20,4,1,2,5.845653780972379,5.386006464802861,0.4596473161695176,1
20,4,1,3,13.809730056396575,13.486347100900554,0.3233829554960206,1
20,4,2,1,11.590454101322324,9.762017850542913,1.8284362507794114,1
20,4,2,2,13.629968313588721,13.31945974011058,0.31050857347814187,1
20,4,2,3,6.966535849529587,6.60068973220361,0.3658461173259768,1
20,4,3,3,7.86519548927123,7.554740984262087,0.31045450500914296,1
20,4,4,1,14.972378999036026,12.067815345552571,2.9045636534834554,1
21,4,1,1,13.973658657909318,12.919012235627374,1.0546464222819445,1
21,4,1,2,14.733826191648213,13.157334835057886,1.576491356590326,1
21,4,1,3,13.473879305713737,10.947241474508113,2.5266378312056244,1
21,4,2,1,8.352790500782957,6.7941874206111,1.5586030801718573,1
21,4,2,2,14.753431334790704,14.213378756482706,0.5400525783079981,1
21,4,2,3,13.525474212459706,13.357664279956353,0.16780993250335285,1
21,4,3,3,5.851034861197854,5.1320568801961794,0.7189779810016743,1
21,4,4,1,5.710348890440021,4.809019543061741,0.9013293473782804,1
22,4,1,1,7.293657770376724,6.5192277073007645,0.7744300630759593,1
22,4,1,2,7.685621674536426,6.303713244911589,1.3819084296248372,1
22,4,1,3,6.674910890941077,5.536538965377529,1.1383719255635478,1
22,4,2,1,14.730767979122984,14.02160673283892,0.7091612462840633,1
22,4,2,2,14.67761465269562,13.032960003786894,1.6446546489087268,1
22,4,2,3,7.783684816626566,7.469680380967938,0.314004435658628,1
22,4,3,3,8.262539180411467,7.104764715370016,1.1577744650414514,1
22,4,4,1,7.325059922078312,6.050029194887932,1.27503072719038,1
23,4,1,1,7.56463061016766,6.589277017274657,0.9753535928930024,1
23,4,1,2,11.739942081457304,9.538855189964218,2.2010868914930857,1
23,4,1,3,7.1050693966534295,6.833689338883852,0.2713800577695773,1
23,4,2,1,6.469219235837707,5.618704703260152,0.8505145325775558,1
23,4,2,2,13.6465892185814,11.340111791012216,2.3064774275691846,1
23,4,2,3,5.827368356181899,5.226610960924935,0.6007573952569638,1
23,4,3,3,8.024195112785364,7.323535819187039,0.7006592935983251,1
23,4,4,1,13.038048904834751,10.788068863019724,2.249980041815027,1
24,4,1,1,10.806990845542849,9.738198385609275,1.068792459933574,1
24,4,1,2,6.440787860131996,5.956438662172761,0.4843491979592347,1
24,4,1,3,7.7364041786077165,6.9439400349766025,0.792464143631114,1
24,4,2,1,5.822723242770619,5.193384748605412,0.6293384941652063,1
24,4,2,2,8.064634680428203,7.778148551594154,0.28648612883404834,1
24,4,2,3,5.569787269973682,4.922140510170644,0.6476467598030382,1
24,4,3,3,9.584314241314381,9.057188605474126,0.527125635840255,1
24,4,4,1,10.74287575090211,10.027856448310907,0.7150193025912035,1
25,4,1,1,12.770492856517562,12.41854566840807,0.35194718810949155,1
25,4,1,2,8.138754967224706,7.386770966931794,0.7519840002929126,1
25,4,1,3,13.401080784391999,13.37280753516775,0.028273249224248787,0
25,4,2,1,13.895193110437631,12.14847635802438,1.746716752413251,1
25,4,2,2,6.951665172186504,6.2417507493126765,0.7099144228738279,1
25,4,2,3,12.416414518360423,11.156319966967647,1.2600945513927755,1
25,4,3,3,9.831808633136685,9.513711124619316,0.3180975085173685,1
25,4,4,1,8.614037790671864,8.37249099674668,0.24154679392518297,1
26,4,1,1,9.068048009517236,7.8497251197346145,1.2183228897826215,1
26,4,1,2,9.53989911199699,9.086652702399029,0.4532464095979609,1
26,4,1,3,6.260020278639943,5.253933877806632,1.0060864008333112,1
26,4,2,1,14.514448256630919,12.120991434324468,2.393456822306451,1
26,4,2,2,10.677273179310546,9.778918306903657,0.8983548724068893,1
26,4,2,3,9.896244620502447,9.193107035966529,0.7031375845359182,1
26,4,3,3,7.2982672579761845,6.64530919310773,0.6529580648684545,1
26,4,4,1,8.721732552468971,8.131563017417344,0.5901695350516274,1
27,4,1,1,6.412235433731494,5.861908427100235,0.5503270066312593,1
27,4,1,2,6.852703553833237,5.864054504838468,0.9886490489947688,1
27,4,1,3,7.187098003235832,6.012493011110915,1.1746049921249169,1
27,4,2,1,13.25710951560667,11.363218915268943,1.893890600337727,1
27,4,2,2,14.271237818644494,14.185400676878142,0.08583714176635127,0
27,4,2,3,10.712604699370974,8.876466659233618,1.8361380401373566,1
27,4,3,3,8.745482433795813,8.391696646233447,0.3537857875623658,1
27,4,4,1,8.673907286970705,7.090081686362261,1.583825600608444,1
28,4,1,1,10.56784910928188,10.240501214969088,0.3273478943127923,1
28,4,1,2,12.959263871435024,10.821304493736728,2.137959377698296,1
28,4,1,3,11.727646144124666,9.899316110268556,1.8283300338561101,1
28,4,2,1,7.1820753455217226,7.001190143071702,0.18088520245002027,1
28,4,2,2,7.496689527402301,6.3920483470734455,1.1046411803288558,1
28,4,2,3,5.0065339076129955,4.877033934422008,0.12949997319098738,1
28,4,3,3,12.925948132091348,11.96252276102152,0.9634253710698282,1
28,4,4,1,12.502657639388422,10.382328348124316,2.120329291264106,1
29,4,1,1,9.583235945875755,8.339752408246463,1.2434835376292916,1
29,4,1,2,5.937765262570165,5.327517951693244,0.6102473108769217,1
29,4,1,3,14.207396503426354,11.479744360327318,2.7276521430990357,1
29,4,2,1,7.914609134937939,6.660208385863798,1.254400749074141,1
29,4,2,2,7.381466536656963,7.246289078413685,0.13517745824327765,1
29,4,2,3,9.680690542342901,8.647372497223632,1.0333180451192696,1
29,4,3,3,12.605756424552823,10.474103358277942,2.1316530662748807,1
29,4,4,1,9.872653541000508,8.747141842154436,1.125511698846072,1
30,4,1,1,10.96910690546656,10.968136585400586,0.0009703200659743061,0
30,4,1,2,12.69448894082047,11.165731506033675,1.5287574347867956,1
30,4,1,3,13.27553052274047,11.073673235720756,2.2018572870197133,1
30,4,2,1,5.304636863089601,4.4606143651062125,0.8440224979833886,1
30,4,2,2,8.404115561142596,7.58148838671125,0.8226271744313465,1
30,4,2,3,11.151291405411998,10.95191906594804,0.19937233946395772,1
30,4,3,3,10.098540095504577,9.091262515634227,1.0072775798703493,1
30,4,4,1,5.502430098229821,4.440363754206166,1.0620663440236555,1
31,4,1,1,10.511599619163722,9.330471324160374,1.1811282950033473,1
31,4,1,2,13.391803949802986,11.143801059281747,2.2480028905212386,1
31,4,1,3,5.249716621170496,4.671238553646938,0.5784780675235579,1
31,4,2,1,7.374785567522575,5.9730075269062475,1.4017780406163274,1
31,4,2,2,12.24598286847629,10.070099487924697,2.1758833805515927,1
31,4,2,3,11.083195000077717,9.489541837226726,1.5936531628509911,1
31,4,3,3,6.73496050355022,5.899490704445107,0.8354697991051134,1
31,4,4,1,13.014457762229537,11.432143268876843,1.582314493352694,1
32,4,1,1,12.507696492110558,10.320066096544982,2.1876303955655754,1
32,4,1,2,12.72771419665079,10.785295285935439,1.942418910715352,1
32,4,1,3,11.773931298888728,10.75143967048625,1.022491628402479,1
32,4,2,1,14.291447172116873,12.540237598536597,1.751209573580276,1
32,4,2,2,5.661651888344404,4.551011848864205,1.1106400394801996,1
32,4,2,3,13.26858560972753,12.00736843393916,1.2612171757883708,1
32,4,3,3,12.752440518349493,10.799852118704642,1.952588399644851,1
32,4,4,1,8.450837455132337,6.811550550271456,1.6392869048608807,1
33,4,1,1,14.614923245741121,13.644106235538134,0.9708170102029872,1
33,4,1,2,14.332050877593062,12.226662305892779,2.105388571700283,1
33,4,1,3,11.114636112256608,10.399964939755352,0.7146711725012569,1
33,4,2,1,8.175497002575884,7.927140503806149,0.2483564987697351,1
33,4,2,2,14.471614629002477,14.138348156361424,0.33326647264105347,1
33,4,2,3,12.390669759393726,10.600130450788551,1.7905393086051742,1
33,4,3,3,7.816160421056317,7.758884098422344,0.057276322633972754,0
33,4,4,1,5.10284495935692,4.813054366806803,0.2897905925501174,1
34,4,1,1,12.062461625552622,11.15220303891008,0.9102585866425414,1
34,4,1,2,14.901088460868658,12.850339380983142,2.0507490798855166,1
34,4,1,3,8.399718637932482,6.852388665185475,1.547329972747007,1
34,4,2,1,9.427981365437375,8.034617220513308,1.3933641449240675,1
34,4,2,2,8.433867021776443,8.154827117249528,0.27903990452691474,1
34,4,2,3,14.354845135274957,12.017110005246629,2.337735130028328,1
34,4,3,3,8.725089315534658,8.60054837154612,0.12454094398853854,1
34,4,4,1,5.618084606892227,4.598245537767176,1.0198390691250507,1
35,4,1,1,6.627909892062293,6.091331319888224,0.5365785721740695,1
35,4,1,2,6.5047227100599745,6.463191852747034,0.04153085731294048,0
35,4,1,3,9.467145272585203,8.523304895557292,0.9438403770279109,1
35,4,2,1,7.466586158054065,6.676561986807818,0.7900241712462472,1
35,4,2,2,11.619136326370114,11.040914973000374,0.5782213533697398,1
35,4,2,3,12.53868082709913,11.480143104656975,1.0585377224421553,1
35,4,3,3,14.043597749938572,13.530747600992902,0.5128501489456703,1
35,4,4,1,12.570481146986253,10.196182549979516,2.374298597006737,1
36,4,1,1,5.068779622196493,4.270393383645103,0.79838623855139,1
36,4,1,2,11.635235939134523,10.265064711453233,1.3701712276812898,1
36,4,1,3,9.024062592993118,8.815763564059504,0.20829902893361485,1
36,4,2,1,13.955628481318387,13.702125226961988,0.2535032543563993,1
36,4,2,2,8.138780765150273,7.635894963393737,0.5028858017565359,1
36,4,2,3,7.716331812743697,6.467227193949786,1.2491046187939103,1
36,4,3,3,6.846324573473693,5.945495621077164,0.9008289523965285,1
36,4,4,1,9.299576197798217,8.985155984783349,0.3144202130148681,1
37,4,1,1,6.198910934727121,5.870276722107659,0.3286342126194626,1
37,4,1,2,10.314549141893053,8.845644590956596,1.4689045509364576,1
37,4,1,3,9.928195845328247,8.538133398462477,1.3900624468657696,1
37,4,2,1,10.960819552383061,9.719712632369315,1.2411069200137455,1
37,4,2,2,6.6440552907887875,5.47016111129467,1.1738941794941171,1
37,4,2,3,10.4669568207213,10.262669107349396,0.20428771337190454,1
37,4,3,3,8.439576865576855,7.988903641937766,0.45067322363908957,1
37,4,4,1,11.586613549397669,11.428004197947379,0.15860935145028954,1
38,4,1,1,13.209810172991409,12.06479772102509,1.145012451966318,1
38,4,1,2,11.570304982341073,11.335165067949868,0.23513991439120474,1
38,4,1,3,8.995187845869347,7.784066229940744,1.2111216159286036,1
38,4,2,1,5.108110836351964,4.930911568856726,0.1771992674952374,1
38,4,2,2,13.009807004033648,10.679632227463381,2.330174776570267,1
38,4,2,3,10.768573811327002,9.614143281824598,1.1544305295024042,1
38,4,3,3,6.187090955091115,6.163045725772319,0.024045229318796046,0
38,4,4,1,7.146958874633555,5.813671083722234,1.3332877909113208,1
39,4,1,1,10.948473795019096,10.376671526536045,0.5718022684830508,1
39,4,1,2,5.32443446047187,4.961007347449259,0.36342711302261055,1
39,4,1,3,10.322918759514543,8.471534267075171,1.8513844924393723,1
39,4,2,1,6.725238769463621,6.144143568444689,0.5810952010189316,1
39,4,2,2,7.963576135132884,7.865330656887797,0.09824547824508745,0
39,4,2,3,13.187402294840508,13.144061123134037,0.043341171706471115,0
39,4,3,3,7.59670838950414,7.5507082429586765,0.04600014654546314,0
39,4,4,1,9.312338697915578,8.097113503503119,1.2152251944124597,1
40,4,1,1,5.503495269693532,4.460874885161723,1.0426203845318094,1
40,4,1,2,11.920112559466547,10.627803079152628,1.2923094803139197,1
40,4,1,3,7.265216260361057,6.704298418867434,0.5609178414936231,1
40,4,2,1,7.528581182501112,6.8926144572353945,0.6359667252657175,1
40,4,2,2,8.592087469826904,8.288876529265414,0.30321094056149,1
40,4,2,3,13.206961607667793,11.826438962415734,1.380522645252059,1
40,4,3,3,8.508191093350156,7.423498481058312,1.0846926122918443,1
40,4,4,1,13.05714525668218,11.302733640775994,1.7544116159061858,1
41,4,1,1,7.09059373706846,5.792573114955521,1.2980206221129391,1
41,4,1,2,9.666931208844083,8.665692533842012,1.001238675002071,1
41,4,1,3,13.409087104029071,11.320591473508681,2.0884956305203897,1
41,4,2,1,8.809912736683998,8.472326992444792,0.33758574423920606,1
41,4,2,2,13.236236107489734,11.607149488233917,1.6290866192558173,1
41,4,2,3,9.59124023286681,8.254769753968347,1.3364704788984625,1
41,4,3,3,14.32554878419312,11.800366438168775,2.525182346024346,1
41,4,4,1,14.3374942300147,13.430981645469732,0.9065125845449682,1
42,4,1,1,10.315721526867312,8.319957576770229,1.9957639500970838,1
42,4,1,2,9.755961918220084,8.600364531502679,1.155597386717405,1
42,4,1,3,6.612188119751226,6.157811252192513,0.45437686755871276,1
42,4,2,1,14.711509073682858,13.423336417966036,1.2881726557168225,1
42,4,2,2,12.147532764439458,9.884327034608846,2.263205729830611,1
42,4,2,3,9.176669958169947,7.5548926495733975,1.62177730859655,1
42,4,3,3,11.127958355365104,10.991044759064138,0.13691359630096578,1
42,4,4,1,11.617777324716386,9.472678002408387,2.145099322307999,1
43,4,1,1,8.546662049850829,7.77859640134261,0.7680656485082187,1
43,4,1,2,9.032077561332521,8.731569521296429,0.30050804003609244,1
43,4,1,3,13.146710047099893,12.126081041503594,1.020629005596298,1
43,4,2,1,8.734579451327052,7.433714729751402,1.3008647215756506,1
43,4,2,2,6.058743182131293,5.277041329740705,0.7817018523905883,1
43,4,2,3,9.131725172077196,8.5396659810697,0.5920591910074968,1
43,4,3,3,11.581598242975735,9.427671455758084,2.1539267872176513,1
43,4,4,1,8.952593154311579,7.487552971898997,1.465040182412582,1
44,4,1,1,6.568127053168057,6.341266768701105,0.2268602844669525,1
44,4,1,2,5.419152167162576,4.789644891806545,0.6295072753560307,1
44,4,1,3,6.682036557665182,6.520772575616781,0.16126398204840076,1
44,4,2,1,10.570405132750352,8.945481519475656,1.6249236132746958,1
44,4,2,2,10.024272871663765,9.485942071643818,0.5383308000199474,1
44,4,2,3,14.581180089194337,12.30781664892462,2.2733634402697174,1
44,4,3,3,13.861817721293452,13.67968484240362,0.18213287888983132,1
44,4,4,1,14.164205445320663,13.131392254956209,1.032813190364454,1
45,4,1,1,11.298206544347078,9.949676638395221,1.3485299059518567,1
45,4,1,2,12.52397882303788,11.349966065357057,1.1740127576808224,1
45,4,1,3,11.774380712282944,10.428469865646845,1.3459108466360998,1
45,4,2,1,12.314964640431391,11.88263922961368,0.43232541081771103,1
45,4,2,2,6.464362566028161,6.248361987520633,0.2160005785075274,1
45,4,2,3,10.402965317903073,10.079778285818593,0.32318703208447985,1
45,4,3,3,9.313017063410147,8.156415752347213,1.1566013110629338,1
45,4,4,1,14.150607325172224,12.03132539558349,2.119281929588734,1
46,4,1,1,13.442123252861432,12.054951440807539,1.387171812053893,1
46,4,1,2,10.140954425512597,8.738396097270288,1.4025583282423089,1
46,4,1,3,10.730422006190157,9.282268280388463,1.4481537258016939,1
46,4,2,1,5.392694142416524,4.607516371090414,0.7851777713261097,1
46,4,2,2,5.063790434065907,5.041869069616945,0.021921364448961533,0
46,4,2,3,14.657472098197475,12.884373227989027,1.7730988702084485,1
46,4,3,3,12.283708543396461,10.676523099797716,1.6071854435987447,1
46,4,4,1,11.71093157085976,11.255212480533027,0.45571909032673297,1
47,4,1,1,14.467562446922408,12.732069176113939,1.735493270808469,1
47,4,1,2,12.832979829560477,10.94891475226203,1.8840650772984464,1
47,4,1,3,14.903323037936483,11.999468961337815,2.903854076598668,1
47,4,2,1,11.035288065011208,10.283798149633045,0.7514899153781638,1
47,4,2,2,11.880455570741288,9.79041631280761,2.090039257933679,1
47,4,2,3,14.385297834731304,12.02951335414678,2.355784480584525,1
47,4,3,3,11.22753403239841,9.482047877229823,1.745486155168587,1
47,4,4,1,8.072164170212709,7.339951948379057,0.7322122218336515,1
48,4,1,1,9.171934185645764,7.631463081919023,1.5404711037267411,1
48,4,1,2,6.709364024208483,5.92858833908874,0.7807756851197434,1
48,4,1,3,12.572829782755008,12.3162551573538,0.2565746254012087,1
48,4,2,1,5.841276622593829,5.132267031170466,0.7090095914233627,1
48,4,2,2,6.002455637228766,4.821883635564762,1.1805720016640038,1
48,4,2,3,11.617186826439566,10.693503005313675,0.9236838211258913,1
48,4,3,3,6.630191138148862,5.614197665310912,1.01599347283795,1
48,4,4,1,5.237077536445184,5.064198680168115,0.17287885627706867,1
1,5,1,1,14.746905960485515,12.19704657850086,2.549859381984655,1
1,5,1,2,7.314752137652981,7.122241794452194,0.1925103432007873,1
1,5,1,3,14.264637979561849,12.608876924059514,1.6557610555023352,1
1,5,2,1,5.5062247226907415,4.448359835862899,1.0578648868278426,1
1,5,2,2,10.739498660690105,9.435498227702082,1.3040004329880226,1
1,5,2,3,5.286524275776545,4.845895006794251,0.4406292689822937,1
1,5,3,3,5.113025365890225,4.8955908515937585,0.21743451429646665,1
1,5,4,1,8.064328227033716,6.516393331633244,1.5479348954004717,1
2,5,1,1,10.883522209831533,9.572459199262427,1.3110630105691055,1
2,5,1,2,14.738004133571495,13.394483734349924,1.3435203992215712,1
2,5,1,3,7.752391810370083,7.301883057125402,0.450508753244681,1
2,5,2,1,7.714920025427113,7.56716895568936,0.14775106973775287,1
2,5,2,2,8.747219705073764,7.959739989562334,0.7874797155114299,1
2,5,2,3,5.505731038242288,4.873806615763396,0.6319244224788925,1
2,5,3,3,13.32363539660995,12.80574250536307,0.5178928912468805,1
2,5,4,1,7.243185588535263,6.12205500463084,1.1211305839044226,1
3,5,1,1,13.173053122132368,12.989680060433606,0.18337306169876122,1
3,5,1,2,5.9536092127300355,5.298782022575373,0.6548271901546627,1
3,5,1,3,8.37454278964229,8.157957777049008,0.21658501259328133,1
3,5,2,1,5.835249146800187,4.914593812675985,0.9206553341242021,1
3,5,2,2,12.524683375864942,10.148234544215786,2.3764488316491565,1
3,5,2,3,9.925353807142892,8.817896793678917,1.107457013463975,1
3,5,3,3,8.344011789887487,7.333672642106851,1.0103391477806358,1
3,5,4,1,10.29940586930233,8.571922279061688,1.7274835902406416,1
4,5,1,1,10.719958782835928,10.302807300760621,0.4171514820753064,1
4,5,1,2,12.60160929790159,10.469164732308318,2.1324445655932713,1
4,5,1,3,6.492494697414739,5.542219890045072,0.9502748073696674,1
4,5,2,1,8.610747263410373,7.5920193666958555,1.018727896714517,1
4,5,2,2,11.796972168333452,9.571309230816658,2.2256629375167947,1
4,5,2,3,5.346727042260664,4.696469394816491,0.6502576474441728,1
4,5,3,3,11.971636921379805,10.040457075831362,1.9311798455484421,1
4,5,4,1,11.415044812562517,9.725225817680652,1.6898189948818647,1
5,5,1,1,13.860861088135163,13.57169564961195,0.28916543852321297,1
5,5,1,2,7.972872042813265,6.745039788449651,1.227832254363614,1
5,5,1,3,9.113039720662313,7.728826554493963,1.3842131661683492,1
5,5,2,1,11.723838432917036,11.316000525690164,0.4078379072268721,1
5,5,2,2,11.73092130911217,11.318815092852445,0.41210621625972443,1
5,5,2,3,8.969921622074741,7.456367492751521,1.5135541293232206,1
5,5,3,3,12.379509473975922,10.796107089486068,1.5834023844898546,1
5,5,4,1,11.712708252291325,10.004161308369557,1.7085469439217675,1
6,5,1,1,5.8122963480667265,5.80367298746759,0.008623360599136376,0
6,5,1,2,6.562015079305993,6.546818756862991,0.01519632244300162,0
6,5,1,3,14.772799325664472,14.163622570554166,0.6091767551103064,1
6,5,2,1,11.594229620819975,10.615229220083929,0.9790004007360462,1
6,5,2,2,13.661015453778347,11.719619918578285,1.941395535200062,1
6,5,2,3,9.67681212484877,8.94019377299411,0.7366183518546592,1
6,5,3,3,9.11190475869491,8.068566978016474,1.0433377806784367,1
6,5,4,1,8.302846675020845,7.5792233926367105,0.7236232823841346,1
7,5,1,1,13.50574528015116,11.348954412135983,2.156790868015177,1
7,5,1,2,14.344330387534415,13.452364504294637,0.8919658832397772,1
7,5,1,3,13.232732126800302,12.058170190838737,1.1745619359615649,1
7,5,2,1,12.795167014240635,10.277590969323617,2.5175760449170177,1
7,5,2,2,13.183804247795353,10.652879970418544,2.5309242773768084,1
7,5,2,3,13.899133763628624,13.876791593384187,0.0223421702444373,0
7,5,3,3,7.940674621767778,6.686553941891311,1.2541206798764675,1
7,5,4,1,12.653633638580407,10.763247434647413,1.8903862039329944,1
8,5,1,1,13.655623831722036,11.20537501585397,2.450248815868065,1
8,5,1,2,6.259551963793583,6.233451578951186,0.02610038484239663,0
